,State,Year,Deaths,Population,Crude Rate,Age Adjusted Rate,rx_ill
0,Alabama,1999,37,4430141,0.84,0.8,RX
1,Alabama,2000,46,4447100,1.03,1.1,RX
2,Alabama,2001,66,4467634,1.48,1.5,RX
3,Alabama,2002,74,4480089,1.65,1.7,RX
4,Alabama,2003,53,4503491,1.18,1.2,RX
5,Alabama,2004,92,4530729,2.03,2.1,RX
6,Alabama,2005,82,4569805,1.79,1.8,RX
7,Alabama,2006,132,4628981,2.85,2.9,RX
8,Alabama,2007,169,4672840,3.62,3.7,RX
9,Alabama,2008,190,4718206,4.03,4.2,RX
10,Alabama,2009,200,4757938,4.2,4.3,RX
11,Alabama,2010,188,4779736,3.93,4.1,RX
12,Alabama,2011,169,4802740,3.52,3.6,RX
13,Alabama,2012,142,4822023,2.94,3.1,RX
14,Alabama,2013,142,4833722,2.94,3.0,RX
15,Alabama,2014,185,4849377,3.81,3.8,RX
16,Alabama,2015,202,4858979,4.16,4.3,RX
17,Alabama,2016,272,4863300,5.59,5.9,RX
18,Alabama,2017,359,4874747,7.36,7.6,RX
19,Alabama,2018,294,4887871,6.01,6.3,RX
20,Alabama,2019,352,4903185,7.18,7.5,RX
21,Alaska,1999,24,624779,3.84,3.6,RX
22,Alaska,2000,26,626932,4.15,3.9,RX
23,Alaska,2001,16,633714,2.52,Unreliable,RX
24,Alaska,2002,5,642337,0.78,Suppressed,RX
25,Alaska,2003,14,648414,2.16,Unreliable,RX
26,Alaska,2004,11,659286,1.67,Unreliable,RX
27,Alaska,2005,18,666946,2.7,Unreliable,RX
28,Alaska,2006,29,675302,4.29,4.1,RX
29,Alaska,2007,16,680300,2.35,Unreliable,RX
30,Alaska,2008,88,687455,12.8,12.8,RX
31,Alaska,2009,89,698895,12.73,12.3,RX
32,Alaska,2010,67,710231,9.43,9.5,RX
33,Alaska,2011,60,722718,8.3,8.0,RX
34,Alaska,2012,61,731449,8.34,8.3,RX
35,Alaska,2013,58,735132,7.89,7.7,RX
36,Alaska,2014,67,736732,9.09,9.3,RX
37,Alaska,2015,76,738432,10.29,9.9,RX
38,Alaska,2016,80,741894,10.78,10.7,RX
39,Alaska,2017,99,739795,13.38,13.4,RX
40,Alaska,2018,73,737438,9.9,9.5,RX
41,Alaska,2019,82,731545,11.21,10.8,RX
42,Arizona,1999,224,5023823,4.46,4.6,RX
43,Arizona,2000,238,5130632,4.64,4.9,RX
44,Arizona,2001,253,5273477,4.8,5.0,RX
45,Arizona,2002,315,5396255,5.84,6.1,RX
46,Arizona,2003,288,5510364,5.23,5.5,RX
47,Arizona,2004,321,5652404,5.68,5.9,RX
48,Arizona,2005,364,5839077,6.23,6.4,RX
49,Arizona,2006,429,6029141,7.12,7.3,RX
50,Arizona,2007,446,6167681,7.23,7.5,RX
51,Arizona,2008,460,6280362,7.32,7.5,RX
52,Arizona,2009,553,6343154,8.72,8.9,RX
53,Arizona,2010,571,6392017,8.93,9.0,RX
54,Arizona,2011,491,6482505,7.57,7.7,RX
55,Arizona,2012,475,6553255,7.25,7.4,RX
56,Arizona,2013,404,6626624,6.1,6.2,RX
57,Arizona,2014,435,6731484,6.46,6.3,RX
58,Arizona,2015,477,6828065,6.99,7.2,RX
59,Arizona,2016,544,6931071,7.85,7.9,RX
60,Arizona,2017,699,7016270,9.96,10.0,RX
61,Arizona,2018,862,7171646,12.02,12.3,RX
62,Arizona,2019,1106,7278717,15.19,15.7,RX
63,Arkansas,1999,27,2651860,1.02,1.1,RX
64,Arkansas,2000,17,2673400,0.64,Unreliable,RX
65,Arkansas,2001,30,2691571,1.11,1.1,RX
66,Arkansas,2002,94,2705927,3.47,3.7,RX
67,Arkansas,2003,98,2724816,3.6,3.8,RX
68,Arkansas,2004,133,2749686,4.84,5.0,RX
69,Arkansas,2005,126,2781097,4.53,4.7,RX
70,Arkansas,2006,149,2821761,5.28,5.5,RX
71,Arkansas,2007,155,2848650,5.44,5.6,RX
72,Arkansas,2008,208,2874554,7.24,7.6,RX
73,Arkansas,2009,221,2896843,7.63,8.0,RX
74,Arkansas,2010,194,2915918,6.65,7.0,RX
75,Arkansas,2011,172,2937979,5.85,6.2,RX
76,Arkansas,2012,176,2949131,5.97,6.2,RX
77,Arkansas,2013,174,2959373,5.88,5.9,RX
78,Arkansas,2014,173,2966369,5.83,6.2,RX
79,Arkansas,2015,202,2978204,6.78,7.2,RX
80,Arkansas,2016,167,2988248,5.59,5.8,RX
81,Arkansas,2017,193,3004279,6.42,6.6,RX
82,Arkansas,2018,204,3013825,6.77,7.2,RX
83,Arkansas,2019,196,3017804,6.49,6.9,RX
84,California,1999,1436,33499204,4.29,4.3,RX
85,California,2000,983,33871648,2.9,2.9,RX
86,California,2001,527,34479458,1.53,1.6,RX
87,California,2002,1422,34871843,4.08,4.1,RX
88,California,2003,1326,35253159,3.76,3.8,RX
89,California,2004,1361,35574576,3.83,3.8,RX
90,California,2005,1356,35827943,3.78,3.8,RX
91,California,2006,1449,36021202,4.02,4.0,RX
92,California,2007,1585,36250311,4.37,4.3,RX
93,California,2008,1708,36604337,4.67,4.5,RX
94,California,2009,1908,36961229,5.16,5.0,RX
95,California,2010,1852,37253956,4.97,4.8,RX
96,California,2011,1830,37691912,4.86,4.7,RX
97,California,2012,1593,38041430,4.19,4.0,RX
98,California,2013,1737,38332521,4.53,4.3,RX
99,California,2014,1724,38802500,4.44,4.2,RX
100,California,2015,1662,39144818,4.25,4.0,RX
101,California,2016,1687,39250017,4.3,4.0,RX
102,California,2017,1816,39536653,4.59,4.3,RX
103,California,2018,1983,39557045,5.01,4.8,RX
104,California,2019,2711,39512223,6.86,6.6,RX
105,Colorado,1999,136,4226018,3.22,3.1,RX
106,Colorado,2000,163,4301261,3.79,3.7,RX
107,Colorado,2001,193,4425687,4.36,4.2,RX
108,Colorado,2002,187,4490406,4.16,4.0,RX
109,Colorado,2003,211,4528732,4.66,4.5,RX
110,Colorado,2004,219,4575013,4.79,4.7,RX
111,Colorado,2005,272,4631888,5.87,5.7,RX
112,Colorado,2006,300,4720423,6.36,6.1,RX
113,Colorado,2007,332,4803868,6.91,6.6,RX
114,Colorado,2008,323,4889730,6.61,6.4,RX
115,Colorado,2009,346,4972195,6.96,6.7,RX
116,Colorado,2010,284,5029196,5.65,5.5,RX
117,Colorado,2011,349,5116796,6.82,6.7,RX
118,Colorado,2012,333,5187582,6.42,6.3,RX
119,Colorado,2013,339,5268367,6.43,6.2,RX
120,Colorado,2014,400,5355866,7.47,7.2,RX
121,Colorado,2015,368,5456574,6.74,6.4,RX
122,Colorado,2016,348,5540545,6.28,6.1,RX
123,Colorado,2017,413,5607154,7.37,7.1,RX
124,Colorado,2018,400,5695564,7.02,6.6,RX
125,Colorado,2019,489,5758736,8.49,8.2,RX
126,Connecticut,1999,63,3386401,1.86,1.9,RX
127,Connecticut,2000,64,3405565,1.88,1.9,RX
128,Connecticut,2001,65,3432835,1.89,1.9,RX
129,Connecticut,2002,88,3458749,2.54,2.6,RX
130,Connecticut,2003,67,3484336,1.92,2.0,RX
131,Connecticut,2004,105,3496094,3.0,3.0,RX
132,Connecticut,2005,99,3506956,2.82,2.8,RX
133,Connecticut,2006,152,3517460,4.32,4.2,RX
134,Connecticut,2007,137,3527270,3.88,3.9,RX
135,Connecticut,2008,129,3545579,3.64,3.5,RX
136,Connecticut,2009,124,3561807,3.48,3.4,RX
137,Connecticut,2010,154,3574097,4.31,4.2,RX
138,Connecticut,2011,128,3580709,3.57,3.5,RX
139,Connecticut,2012,110,3590347,3.06,3.1,RX
140,Connecticut,2013,244,3596080,6.79,6.6,RX
141,Connecticut,2014,288,3596677,8.01,8.1,RX
142,Connecticut,2015,435,3590886,12.11,11.9,RX
143,Connecticut,2016,686,3576452,19.18,19.6,RX
144,Connecticut,2017,853,3588184,23.77,24.8,RX
145,Connecticut,2018,898,3572665,25.14,26.0,RX
146,Connecticut,2019,1080,3565287,30.29,31.1,RX
147,Delaware,1999,19,774990,2.45,Unreliable,RX
148,Delaware,2000,31,783600,3.96,4.0,RX
149,Delaware,2001,33,795699,4.15,4.1,RX
150,Delaware,2002,42,806169,5.21,5.2,RX
151,Delaware,2003,40,818003,4.89,4.9,RX
152,Delaware,2004,32,830803,3.85,3.9,RX
153,Delaware,2005,28,845150,3.31,3.4,RX
154,Delaware,2006,36,859268,4.19,4.3,RX
155,Delaware,2007,44,871749,5.05,5.0,RX
156,Delaware,2008,59,883874,6.68,6.9,RX
157,Delaware,2009,85,891730,9.53,9.7,RX
158,Delaware,2010,102,897934,11.36,11.7,RX
159,Delaware,2011,102,907135,11.24,11.3,RX
160,Delaware,2012,66,917092,7.2,7.2,RX
161,Delaware,2013,81,925749,8.75,9.1,RX
162,Delaware,2014,86,935614,9.19,9.5,RX
163,Delaware,2015,85,945934,8.99,9.5,RX
164,Delaware,2016,126,952065,13.23,13.7,RX
165,Delaware,2017,234,961939,24.33,26.4,RX
166,Delaware,2018,342,967171,35.36,38.1,RX
167,Delaware,2019,383,973764,39.33,42.5,RX
168,District of Columbia,1999,5,570213,0.88,Suppressed,RX
169,District of Columbia,2000,36,572059,6.29,6.4,RX
170,District of Columbia,2001,48,574504,8.36,8.5,RX
171,District of Columbia,2002,26,573158,4.54,4.6,RX
172,District of Columbia,2003,57,568502,10.03,10.2,RX
173,District of Columbia,2004,45,567754,7.93,8.0,RX
174,District of Columbia,2005,42,567136,7.41,7.4,RX
175,District of Columbia,2006,59,570681,10.34,10.3,RX
176,District of Columbia,2007,26,574404,4.53,4.6,RX
177,District of Columbia,2008,28,580236,4.83,4.6,RX
178,District of Columbia,2009,10,592228,1.69,Unreliable,RX
179,District of Columbia,2010,22,601723,3.66,3.7,RX
180,District of Columbia,2011,38,617996,6.15,6.0,RX
181,District of Columbia,2012,26,632323,4.11,4.1,RX
182,District of Columbia,2013,28,646449,4.33,3.9,RX
183,District of Columbia,2014,38,658893,5.77,5.8,RX
184,District of Columbia,2015,53,672228,7.88,7.8,RX
185,District of Columbia,2016,169,681170,24.81,24.7,RX
186,District of Columbia,2017,219,693972,31.56,31.1,RX
187,District of Columbia,2018,182,702455,25.91,25.4,RX
188,District of Columbia,2019,235,705749,33.3,32.8,RX
189,Florida,1999,304,15759421,1.93,2.0,RX
190,Florida,2000,421,15982378,2.63,2.7,RX
191,Florida,2001,712,16356966,4.35,4.5,RX
192,Florida,2002,807,16689370,4.84,5.0,RX
193,Florida,2003,895,17004085,5.26,5.4,RX
194,Florida,2004,1135,17415318,6.52,6.7,RX
195,Florida,2005,1055,17842038,5.91,6.1,RX
196,Florida,2006,1249,18166990,6.88,7.0,RX
197,Florida,2007,1454,18367842,7.92,8.1,RX
198,Florida,2008,1435,18527305,7.75,7.9,RX
199,Florida,2009,1578,18652644,8.46,8.6,RX
200,Florida,2010,1698,18801310,9.03,9.2,RX
201,Florida,2011,1586,19057542,8.32,8.5,RX
202,Florida,2012,1295,19317568,6.7,6.7,RX
203,Florida,2013,1175,19552860,6.01,6.0,RX
204,Florida,2014,1200,19893297,6.03,6.1,RX
205,Florida,2015,1510,20271272,7.45,7.5,RX
206,Florida,2016,2534,20612439,12.29,13.0,RX
207,Florida,2017,3061,20984400,14.59,15.3,RX
208,Florida,2018,3062,21299325,14.38,15.1,RX
209,Florida,2019,3661,21477737,17.05,18.1,RX
210,Georgia,1999,82,8045965,1.02,1.0,RX
211,Georgia,2000,133,8186453,1.62,1.6,RX
212,Georgia,2001,195,8377038,2.33,2.3,RX
213,Georgia,2002,221,8508256,2.6,2.5,RX
214,Georgia,2003,243,8622793,2.82,2.8,RX
215,Georgia,2004,265,8769252,3.02,3.0,RX
216,Georgia,2005,309,8925922,3.46,3.4,RX
217,Georgia,2006,341,9155813,3.72,3.7,RX
218,Georgia,2007,395,9349988,4.22,4.1,RX
219,Georgia,2008,397,9504843,4.18,4.1,RX
220,Georgia,2009,486,9620846,5.05,5.0,RX
221,Georgia,2010,541,9687653,5.58,5.5,RX
222,Georgia,2011,523,9815210,5.33,5.3,RX
223,Georgia,2012,514,9919945,5.18,5.1,RX
224,Georgia,2013,480,9992167,4.8,4.8,RX
225,Georgia,2014,626,10097343,6.2,6.1,RX
226,Georgia,2015,746,10214860,7.3,7.2,RX
227,Georgia,2016,776,10310371,7.53,7.4,RX
228,Georgia,2017,922,10429379,8.84,8.8,RX
229,Georgia,2018,743,10519475,7.06,7.0,RX
230,Georgia,2019,760,10617423,7.16,7.1,RX
231,Hawaii,1999,30,1210300,2.48,2.4,RX
232,Hawaii,2000,29,1211537,2.39,2.3,RX
233,Hawaii,2001,36,1225948,2.94,2.9,RX
234,Hawaii,2002,46,1239613,3.71,3.7,RX
235,Hawaii,2003,42,1251154,3.36,3.3,RX
236,Hawaii,2004,59,1273569,4.63,4.5,RX
237,Hawaii,2005,68,1292729,5.26,5.1,RX
238,Hawaii,2006,62,1309731,4.73,4.6,RX
239,Hawaii,2007,77,1315675,5.85,5.6,RX
240,Hawaii,2008,55,1332213,4.13,4.0,RX
241,Hawaii,2009,58,1346717,4.31,4.1,RX
242,Hawaii,2010,75,1360301,5.51,5.3,RX
243,Hawaii,2011,74,1374810,5.38,5.1,RX
244,Hawaii,2012,61,1392313,4.38,4.4,RX
245,Hawaii,2013,64,1404054,4.56,4.3,RX
246,Hawaii,2014,52,1419561,3.66,3.4,RX
247,Hawaii,2015,54,1431603,3.77,3.6,RX
248,Hawaii,2016,67,1428557,4.69,4.4,RX
249,Hawaii,2017,49,1427538,3.43,3.1,RX
250,Hawaii,2018,47,1420491,3.31,3.3,RX
251,Hawaii,2019,42,1415872,2.97,2.7,RX
252,Idaho,1999,28,1275674,2.19,2.3,RX
253,Idaho,2000,26,1293953,2.01,2.1,RX
254,Idaho,2001,46,1319962,3.48,3.7,RX
255,Idaho,2002,41,1340372,3.06,3.2,RX
256,Idaho,2003,53,1363380,3.89,4.1,RX
257,Idaho,2004,43,1391802,3.09,3.3,RX
258,Idaho,2005,50,1428241,3.5,3.7,RX
259,Idaho,2006,65,1468669,4.43,4.7,RX
260,Idaho,2007,61,1505105,4.05,4.2,RX
261,Idaho,2008,73,1534320,4.76,4.9,RX
262,Idaho,2009,65,1554439,4.18,4.4,RX
263,Idaho,2010,80,1567582,5.1,5.3,RX
264,Idaho,2011,78,1584985,4.92,5.2,RX
265,Idaho,2012,60,1595728,3.76,4.0,RX
266,Idaho,2013,77,1612136,4.78,4.8,RX
267,Idaho,2014,71,1634464,4.34,4.6,RX
268,Idaho,2015,77,1654930,4.65,5.1,RX
269,Idaho,2016,102,1683140,6.06,6.3,RX
270,Idaho,2017,88,1716943,5.13,5.3,RX
271,Idaho,2018,103,1754208,5.87,5.9,RX
272,Idaho,2019,113,1787065,6.32,6.4,RX
273,Illinois,1999,521,12359020,4.22,4.2,RX
274,Illinois,2000,605,12419293,4.87,4.9,RX
275,Illinois,2001,555,12488445,4.44,4.5,RX
276,Illinois,2002,592,12525556,4.73,4.7,RX
277,Illinois,2003,495,12556006,3.94,4.0,RX
278,Illinois,2004,553,12589773,4.39,4.4,RX
279,Illinois,2005,607,12609903,4.81,4.8,RX
280,Illinois,2006,882,12643955,6.98,7.0,RX
281,Illinois,2007,683,12695866,5.38,5.4,RX
282,Illinois,2008,805,12747038,6.32,6.3,RX
283,Illinois,2009,839,12796778,6.56,6.6,RX
284,Illinois,2010,814,12830632,6.34,6.4,RX
285,Illinois,2011,815,12869257,6.33,6.4,RX
286,Illinois,2012,981,12875255,7.62,7.6,RX
287,Illinois,2013,616,12882135,4.78,4.7,RX
288,Illinois,2014,595,12880580,4.62,4.6,RX
289,Illinois,2015,727,12859995,5.65,5.5,RX
290,Illinois,2016,1406,12801539,10.98,11.0,RX
291,Illinois,2017,1745,12802023,13.63,13.6,RX
292,Illinois,2018,1939,12741080,15.22,15.2,RX
293,Illinois,2019,2078,12671821,16.4,16.4,RX
294,Indiana,1999,45,6044969,0.74,0.8,RX
295,Indiana,2000,44,6080485,0.72,0.7,RX
296,Indiana,2001,69,6127760,1.13,1.1,RX
297,Indiana,2002,73,6155967,1.19,1.2,RX
298,Indiana,2003,134,6196638,2.16,2.2,RX
299,Indiana,2004,143,6233007,2.29,2.3,RX
300,Indiana,2005,156,6278616,2.48,2.5,RX
301,Indiana,2006,183,6332669,2.89,2.9,RX
302,Indiana,2007,236,6379599,3.7,3.8,RX
303,Indiana,2008,273,6424806,4.25,4.4,RX
304,Indiana,2009,291,6459325,4.51,4.5,RX
305,Indiana,2010,258,6483802,3.98,4.0,RX
306,Indiana,2011,314,6516922,4.82,4.9,RX
307,Indiana,2012,287,6537334,4.39,4.5,RX
308,Indiana,2013,238,6570902,3.62,3.7,RX
309,Indiana,2014,337,6596855,5.11,5.3,RX
310,Indiana,2015,380,6619680,5.74,5.9,RX
311,Indiana,2016,606,6633053,9.14,9.6,RX
312,Indiana,2017,1056,6666818,15.84,16.8,RX
313,Indiana,2018,1015,6691878,15.17,16.0,RX
314,Indiana,2019,1215,6732219,18.05,19.4,RX
315,Iowa,1999,13,2917634,0.45,Unreliable,RX
316,Iowa,2000,16,2926324,0.55,Unreliable,RX
317,Iowa,2001,25,2931997,0.85,0.9,RX
318,Iowa,2002,38,2934234,1.3,1.3,RX
319,Iowa,2003,42,2941999,1.43,1.5,RX
320,Iowa,2004,61,2953635,2.07,2.1,RX
321,Iowa,2005,70,2964454,2.36,2.5,RX
322,Iowa,2006,98,2982644,3.29,3.4,RX
323,Iowa,2007,109,2999212,3.63,3.7,RX
324,Iowa,2008,129,3016734,4.28,4.5,RX
325,Iowa,2009,140,3032870,4.62,4.9,RX
326,Iowa,2010,158,3046355,5.19,5.5,RX
327,Iowa,2011,169,3062309,5.52,5.8,RX
328,Iowa,2012,174,3074186,5.66,6.0,RX
329,Iowa,2013,165,3090416,5.34,5.6,RX
330,Iowa,2014,142,3107126,4.57,4.7,RX
331,Iowa,2015,148,3123899,4.74,4.9,RX
332,Iowa,2016,157,3134693,5.01,5.3,RX
333,Iowa,2017,182,3145711,5.79,6.1,RX
334,Iowa,2018,136,3156145,4.31,4.6,RX
335,Iowa,2019,163,3155070,5.17,5.4,RX
336,Kansas,1999,24,2678338,0.9,0.9,RX
337,Kansas,2000,23,2688418,0.86,0.9,RX
338,Kansas,2001,47,2702162,1.74,1.8,RX
339,Kansas,2002,87,2713535,3.21,3.3,RX
340,Kansas,2003,77,2723004,2.83,3.0,RX
341,Kansas,2004,117,2734373,4.28,4.5,RX
342,Kansas,2005,111,2745299,4.04,4.3,RX
343,Kansas,2006,126,2762931,4.56,4.7,RX
344,Kansas,2007,127,2783785,4.56,4.7,RX
345,Kansas,2008,96,2808076,3.42,3.4,RX
346,Kansas,2009,151,2832704,5.33,5.6,RX
347,Kansas,2010,104,2853118,3.65,3.8,RX
348,Kansas,2011,126,2871238,4.39,4.5,RX
349,Kansas,2012,168,2885905,5.82,6.1,RX
350,Kansas,2013,159,2893957,5.49,5.8,RX
351,Kansas,2014,169,2904021,5.82,5.9,RX
352,Kansas,2015,149,2911641,5.12,5.3,RX
353,Kansas,2016,135,2907289,4.64,4.6,RX
354,Kansas,2017,139,2913123,4.77,4.9,RX
355,Kansas,2018,137,2911505,4.71,4.8,RX
356,Kansas,2019,163,2913314,5.6,5.8,RX
357,Kentucky,1999,56,4018053,1.39,1.4,RX
358,Kentucky,2000,94,4041769,2.33,2.3,RX
359,Kentucky,2001,148,4068132,3.64,3.6,RX
360,Kentucky,2002,182,4089875,4.45,4.5,RX
361,Kentucky,2003,240,4117170,5.83,5.9,RX
362,Kentucky,2004,237,4146101,5.72,5.7,RX
363,Kentucky,2005,294,4182742,7.03,7.0,RX
364,Kentucky,2006,340,4219239,8.06,8.2,RX
365,Kentucky,2007,354,4256672,8.32,8.4,RX
366,Kentucky,2008,367,4289878,8.56,8.7,RX
367,Kentucky,2009,434,4317074,10.05,10.2,RX
368,Kentucky,2010,591,4339367,13.62,14.0,RX
369,Kentucky,2011,664,4369356,15.2,15.6,RX
370,Kentucky,2012,604,4380415,13.79,13.8,RX
371,Kentucky,2013,537,4395295,12.22,12.4,RX
372,Kentucky,2014,597,4413457,13.53,13.7,RX
373,Kentucky,2015,706,4425092,15.95,16.7,RX
374,Kentucky,2016,851,4436974,19.18,20.2,RX
375,Kentucky,2017,1092,4454189,24.52,26.2,RX
376,Kentucky,2018,973,4468402,21.78,23.0,RX
377,Kentucky,2019,1039,4467673,23.26,24.6,RX
378,Louisiana,1999,29,4460811,0.65,0.7,RX
379,Louisiana,2000,52,4468976,1.16,1.2,RX
380,Louisiana,2001,85,4477875,1.9,1.9,RX
381,Louisiana,2002,104,4497267,2.31,2.4,RX
382,Louisiana,2003,125,4521042,2.76,2.8,RX
383,Louisiana,2004,157,4552238,3.45,3.5,RX
384,Louisiana,2005,179,4576628,3.91,3.9,RX
385,Louisiana,2006,190,4302665,4.42,4.5,RX
386,Louisiana,2007,224,4375581,5.12,5.2,RX
387,Louisiana,2008,129,4435586,2.91,2.9,RX
388,Louisiana,2009,122,4491648,2.72,2.8,RX
389,Louisiana,2010,115,4533372,2.54,2.6,RX
390,Louisiana,2011,105,4574836,2.3,2.2,RX
391,Louisiana,2012,139,4601893,3.02,3.0,RX
392,Louisiana,2013,167,4625470,3.61,3.7,RX
393,Louisiana,2014,172,4649676,3.7,3.7,RX
394,Louisiana,2015,193,4670724,4.13,4.2,RX
395,Louisiana,2016,248,4681666,5.3,5.4,RX
396,Louisiana,2017,318,4684333,6.79,7.1,RX
397,Louisiana,2018,352,4659978,7.55,7.8,RX
398,Louisiana,2019,484,4648794,10.41,10.8,RX
399,Maine,1999,31,1266808,2.45,2.4,RX
400,Maine,2000,41,1274923,3.22,3.2,RX
401,Maine,2001,61,1285692,4.74,4.7,RX
402,Maine,2002,98,1295960,7.56,7.8,RX
403,Maine,2003,91,1306513,6.97,7.0,RX
404,Maine,2004,105,1313688,7.99,8.2,RX
405,Maine,2005,123,1318787,9.33,9.5,RX
406,Maine,2006,95,1323619,7.18,7.4,RX
407,Maine,2007,105,1327040,7.91,8.3,RX
408,Maine,2008,104,1330509,7.82,8.0,RX
409,Maine,2009,118,1329590,8.87,9.0,RX
410,Maine,2010,91,1328361,6.85,7.2,RX
411,Maine,2011,94,1328188,7.08,7.4,RX
412,Maine,2012,100,1329192,7.52,7.8,RX
413,Maine,2013,119,1328302,8.96,9.1,RX
414,Maine,2014,154,1330089,11.58,12.3,RX
415,Maine,2015,215,1329328,16.17,17.3,RX
416,Maine,2016,292,1331479,21.93,24.4,RX
417,Maine,2017,345,1335907,25.83,28.6,RX
418,Maine,2018,280,1338404,20.92,23.2,RX
419,Maine,2019,322,1344212,23.95,26.3,RX
420,Maryland,1999,496,5254509,9.44,9.0,RX
421,Maryland,2000,493,5296486,9.31,8.9,RX
422,Maryland,2001,495,5374691,9.21,8.9,RX
423,Maryland,2002,535,5440389,9.83,9.5,RX
424,Maryland,2003,539,5496269,9.81,9.5,RX
425,Maryland,2004,439,5546935,7.91,7.7,RX
426,Maryland,2005,440,5592379,7.87,7.7,RX
427,Maryland,2006,504,5627367,8.96,8.7,RX
428,Maryland,2007,515,5653408,9.11,8.8,RX
429,Maryland,2008,444,5684965,7.81,7.6,RX
430,Maryland,2009,475,5730388,8.29,7.9,RX
431,Maryland,2010,449,5773552,7.78,7.6,RX
432,Maryland,2011,485,5828289,8.32,8.1,RX
433,Maryland,2012,546,5884563,9.28,8.9,RX
434,Maryland,2013,596,5928814,10.05,9.7,RX
435,Maryland,2014,708,5976407,11.85,11.5,RX
436,Maryland,2015,842,6006401,14.02,13.7,RX
437,Maryland,2016,1604,6016447,26.66,26.0,RX
438,Maryland,2017,1898,6052177,31.36,30.7,RX
439,Maryland,2018,2083,6042718,34.47,33.6,RX
440,Maryland,2019,2127,6045680,35.18,34.4,RX
