,State,Year,Deaths,Population,Crude Rate,Age Adjusted Rate,rx_ill
441,Massachusetts,1999,328,6317345,5.19,5.0,RX
442,Massachusetts,2000,312,6349097,4.91,4.8,RX
443,Massachusetts,2001,501,6397634,7.83,7.7,RX
444,Massachusetts,2002,476,6417206,7.42,7.3,RX
445,Massachusetts,2003,574,6422565,8.94,8.8,RX
446,Massachusetts,2004,453,6412281,7.06,7.0,RX
447,Massachusetts,2005,561,6403290,8.76,8.6,RX
448,Massachusetts,2006,639,6410084,9.97,9.8,RX
449,Massachusetts,2007,597,6431559,9.28,9.1,RX
450,Massachusetts,2008,560,6468967,8.66,8.5,RX
451,Massachusetts,2009,605,6517613,9.28,9.1,RX
452,Massachusetts,2010,518,6547629,7.91,7.8,RX
453,Massachusetts,2011,565,6587536,8.58,8.5,RX
454,Massachusetts,2012,537,6646144,8.08,8.0,RX
455,Massachusetts,2013,732,6692824,10.94,10.9,RX
456,Massachusetts,2014,969,6745408,14.37,14.4,RX
457,Massachusetts,2015,1379,6794422,20.3,20.7,RX
458,Massachusetts,2016,1885,6811779,27.67,28.2,RX
459,Massachusetts,2017,1862,6859819,27.14,27.4,RX
460,Massachusetts,2018,1974,6902149,28.6,29.1,RX
461,Massachusetts,2019,1981,6892503,28.74,29.1,RX
462,Michigan,1999,93,9897116,0.94,0.9,RX
463,Michigan,2000,98,9938444,0.99,1.0,RX
464,Michigan,2001,127,9991120,1.27,1.3,RX
465,Michigan,2002,175,10015710,1.75,1.8,RX
466,Michigan,2003,200,10041152,1.99,2.0,RX
467,Michigan,2004,283,10055315,2.81,2.8,RX
468,Michigan,2005,372,10051137,3.7,3.7,RX
469,Michigan,2006,533,10036081,5.31,5.3,RX
470,Michigan,2007,417,10001284,4.17,4.2,RX
471,Michigan,2008,454,9946889,4.56,4.5,RX
472,Michigan,2009,510,9901591,5.15,5.2,RX
473,Michigan,2010,529,9883640,5.35,5.4,RX
474,Michigan,2011,509,9876187,5.15,5.3,RX
475,Michigan,2012,476,9883360,4.82,4.8,RX
476,Michigan,2013,550,9895622,5.56,5.5,RX
477,Michigan,2014,637,9909877,6.43,6.5,RX
478,Michigan,2015,934,9922576,9.41,9.6,RX
479,Michigan,2016,1468,9928300,14.79,15.5,RX
480,Michigan,2017,1842,9962311,18.49,19.2,RX
481,Michigan,2018,1916,9995915,19.17,19.8,RX
482,Michigan,2019,1748,9986857,17.5,18.1,RX
483,Minnesota,1999,66,4873481,1.35,1.3,RX
484,Minnesota,2000,67,4919479,1.36,1.3,RX
485,Minnesota,2001,107,4982796,2.15,2.1,RX
486,Minnesota,2002,109,5018935,2.17,2.2,RX
487,Minnesota,2003,121,5053572,2.39,2.4,RX
488,Minnesota,2004,149,5087713,2.93,2.9,RX
489,Minnesota,2005,160,5119598,3.13,3.1,RX
490,Minnesota,2006,186,5163555,3.6,3.6,RX
491,Minnesota,2007,184,5207203,3.53,3.5,RX
492,Minnesota,2008,228,5247018,4.35,4.3,RX
493,Minnesota,2009,264,5281203,5.0,5.0,RX
494,Minnesota,2010,227,5303925,4.28,4.2,RX
495,Minnesota,2011,253,5344861,4.73,4.7,RX
496,Minnesota,2012,260,5379139,4.83,4.7,RX
497,Minnesota,2013,232,5420380,4.28,4.2,RX
498,Minnesota,2014,239,5457173,4.38,4.5,RX
499,Minnesota,2015,249,5489594,4.54,4.5,RX
500,Minnesota,2016,292,5519952,5.29,5.4,RX
501,Minnesota,2017,373,5576606,6.69,6.9,RX
502,Minnesota,2018,318,5611179,5.67,5.8,RX
503,Minnesota,2019,413,5639632,7.32,7.5,RX
504,Mississippi,1999,16,2828408,0.57,Unreliable,RX
505,Mississippi,2000,10,2844658,0.35,Unreliable,RX
506,Mississippi,2001,26,2852994,0.91,0.9,RX
507,Mississippi,2002,27,2858681,0.94,1.0,RX
508,Mississippi,2003,30,2868312,1.05,1.1,RX
509,Mississippi,2004,26,2889010,0.9,1.0,RX
510,Mississippi,2005,42,2905943,1.45,1.5,RX
511,Mississippi,2006,68,2904978,2.34,2.4,RX
512,Mississippi,2007,97,2928350,3.31,3.4,RX
513,Mississippi,2008,104,2947806,3.53,3.6,RX
514,Mississippi,2009,94,2958774,3.18,3.3,RX
515,Mississippi,2010,105,2967297,3.54,3.4,RX
516,Mississippi,2011,83,2978512,2.79,3.0,RX
517,Mississippi,2012,104,2984926,3.48,3.7,RX
518,Mississippi,2013,94,2991207,3.14,3.2,RX
519,Mississippi,2014,100,2994079,3.34,3.4,RX
520,Mississippi,2015,128,2992333,4.28,4.5,RX
521,Mississippi,2016,157,2988726,5.25,5.3,RX
522,Mississippi,2017,174,2984100,5.83,6.0,RX
523,Mississippi,2018,154,2986530,5.16,5.4,RX
524,Mississippi,2019,215,2976149,7.22,7.4,RX
525,Missouri,1999,63,5561948,1.13,1.1,RX
526,Missouri,2000,93,5595211,1.66,1.7,RX
527,Missouri,2001,116,5641142,2.06,2.1,RX
528,Missouri,2002,145,5674825,2.56,2.6,RX
529,Missouri,2003,248,5709403,4.34,4.4,RX
530,Missouri,2004,233,5747741,4.05,4.2,RX
531,Missouri,2005,264,5790300,4.56,4.6,RX
532,Missouri,2006,377,5842704,6.45,6.6,RX
533,Missouri,2007,344,5887612,5.84,5.9,RX
534,Missouri,2008,385,5923916,6.5,6.6,RX
535,Missouri,2009,400,5961088,6.71,6.7,RX
536,Missouri,2010,448,5988927,7.48,7.6,RX
537,Missouri,2011,407,6010688,6.77,6.9,RX
538,Missouri,2012,355,6021988,5.9,6.1,RX
539,Missouri,2013,413,6044171,6.83,7.0,RX
540,Missouri,2014,438,6063589,7.22,7.4,RX
541,Missouri,2015,494,6083672,8.12,8.3,RX
542,Missouri,2016,709,6093000,11.64,12.2,RX
543,Missouri,2017,861,6113532,14.08,14.9,RX
544,Missouri,2018,1108,6126452,18.09,19.3,RX
545,Missouri,2019,1087,6137428,17.71,18.7,RX
546,Montana,1999,13,897507,1.45,Unreliable,RX
547,Montana,2000,11,902195,1.22,Unreliable,RX
548,Montana,2001,20,906961,2.21,2.3,RX
549,Montana,2002,20,911667,2.19,2.2,RX
550,Montana,2003,45,919630,4.89,5.0,RX
551,Montana,2004,44,930009,4.73,4.8,RX
552,Montana,2005,47,940102,5.0,4.9,RX
553,Montana,2006,52,952692,5.46,5.8,RX
554,Montana,2007,61,964706,6.32,6.2,RX
555,Montana,2008,67,976415,6.86,7.3,RX
556,Montana,2009,94,983982,9.55,9.9,RX
557,Montana,2010,55,989415,5.56,6.2,RX
558,Montana,2011,62,998199,6.21,6.7,RX
559,Montana,2012,51,1005141,5.07,5.2,RX
560,Montana,2013,64,1015165,6.3,6.9,RX
561,Montana,2014,52,1023579,5.08,5.3,RX
562,Montana,2015,45,1032949,4.36,4.7,RX
563,Montana,2016,38,1042520,3.65,3.7,RX
564,Montana,2017,33,1050493,3.14,3.2,RX
565,Montana,2018,47,1062305,4.42,4.3,RX
566,Montana,2019,53,1068778,4.96,5.2,RX
567,Nebraska,1999,5,1704764,0.29,Suppressed,RX
568,Nebraska,2000,15,1711263,0.88,Unreliable,RX
569,Nebraska,2001,29,1719836,1.69,1.7,RX
570,Nebraska,2002,23,1728292,1.33,1.4,RX
571,Nebraska,2003,14,1738643,0.81,Unreliable,RX
572,Nebraska,2004,25,1749370,1.43,1.5,RX
573,Nebraska,2005,43,1761497,2.44,2.5,RX
574,Nebraska,2006,32,1772693,1.81,1.8,RX
575,Nebraska,2007,41,1783440,2.3,2.5,RX
576,Nebraska,2008,30,1796378,1.67,1.7,RX
577,Nebraska,2009,66,1812683,3.64,3.8,RX
578,Nebraska,2010,61,1826341,3.34,3.6,RX
579,Nebraska,2011,53,1842641,2.88,2.8,RX
580,Nebraska,2012,58,1855525,3.13,3.3,RX
581,Nebraska,2013,41,1868516,2.19,2.2,RX
582,Nebraska,2014,57,1881503,3.03,3.2,RX
583,Nebraska,2015,55,1896190,2.9,3.1,RX
584,Nebraska,2016,43,1907116,2.25,2.3,RX
585,Nebraska,2017,57,1920076,2.97,3.0,RX
586,Nebraska,2018,60,1929268,3.11,3.2,RX
587,Nebraska,2019,64,1934408,3.31,3.3,RX
588,Nevada,1999,138,1934718,7.13,7.0,RX
589,Nevada,2000,166,1998257,8.31,8.2,RX
590,Nevada,2001,188,2098399,8.96,8.8,RX
591,Nevada,2002,243,2173791,11.18,11.0,RX
592,Nevada,2003,262,2248850,11.65,11.6,RX
593,Nevada,2004,307,2346222,13.08,13.0,RX
594,Nevada,2005,334,2432143,13.73,13.6,RX
595,Nevada,2006,349,2522658,13.83,13.6,RX
596,Nevada,2007,376,2601072,14.46,14.2,RX
597,Nevada,2008,411,2653630,15.49,15.2,RX
598,Nevada,2009,483,2684665,17.99,17.5,RX
599,Nevada,2010,507,2700551,18.77,18.1,RX
600,Nevada,2011,500,2723322,18.36,17.8,RX
601,Nevada,2012,461,2758931,16.71,16.0,RX
602,Nevada,2013,398,2790136,14.26,13.6,RX
603,Nevada,2014,360,2839099,12.68,12.1,RX
604,Nevada,2015,404,2890845,13.98,13.3,RX
605,Nevada,2016,374,2940058,12.72,12.0,RX
606,Nevada,2017,369,2998039,12.31,11.7,RX
607,Nevada,2018,317,3034392,10.45,9.7,RX
608,Nevada,2019,299,3080156,9.71,9.2,RX
609,New Hampshire,1999,40,1222014,3.27,3.2,RX
610,New Hampshire,2000,29,1235786,2.35,2.2,RX
611,New Hampshire,2001,52,1255517,4.14,4.0,RX
612,New Hampshire,2002,82,1269089,6.46,6.4,RX
613,New Hampshire,2003,99,1279840,7.74,7.5,RX
614,New Hampshire,2004,86,1290121,6.67,6.7,RX
615,New Hampshire,2005,108,1298492,8.32,8.1,RX
616,New Hampshire,2006,106,1308389,8.1,8.1,RX
617,New Hampshire,2007,139,1312540,10.59,10.3,RX
618,New Hampshire,2008,84,1315906,6.38,6.1,RX
619,New Hampshire,2009,106,1316102,8.05,7.9,RX
620,New Hampshire,2010,109,1316470,8.28,8.2,RX
621,New Hampshire,2011,124,1318194,9.41,9.0,RX
622,New Hampshire,2012,99,1320718,7.5,7.5,RX
623,New Hampshire,2013,103,1323459,7.78,7.3,RX
624,New Hampshire,2014,245,1326813,18.47,19.2,RX
625,New Hampshire,2015,350,1330608,26.3,28.8,RX
626,New Hampshire,2016,436,1334795,32.66,35.6,RX
627,New Hampshire,2017,423,1342795,31.5,33.8,RX
628,New Hampshire,2018,417,1356458,30.74,33.3,RX
629,New Hampshire,2019,373,1359711,27.43,29.8,RX
630,New Jersey,1999,190,8359592,2.27,2.2,RX
631,New Jersey,2000,171,8414350,2.03,2.0,RX
632,New Jersey,2001,234,8492671,2.76,2.7,RX
633,New Jersey,2002,281,8552643,3.29,3.2,RX
634,New Jersey,2003,274,8601402,3.19,3.2,RX
635,New Jersey,2004,217,8634561,2.51,2.5,RX
636,New Jersey,2005,304,8651974,3.51,3.5,RX
637,New Jersey,2006,293,8661679,3.38,3.4,RX
638,New Jersey,2007,263,8677885,3.03,3.0,RX
639,New Jersey,2008,246,8711090,2.82,2.8,RX
640,New Jersey,2009,40,8755602,0.46,0.5,RX
641,New Jersey,2010,295,8791894,3.36,3.3,RX
642,New Jersey,2011,370,8821155,4.19,4.2,RX
643,New Jersey,2012,358,8864590,4.04,3.9,RX
644,New Jersey,2013,390,8899339,4.38,4.3,RX
645,New Jersey,2014,416,8938175,4.65,4.6,RX
646,New Jersey,2015,542,8958013,6.05,6.0,RX
647,New Jersey,2016,1069,8944469,11.95,12.0,RX
648,New Jersey,2017,1713,9005644,19.02,19.1,RX
649,New Jersey,2018,2490,8908520,27.95,28.6,RX
650,New Jersey,2019,2471,8882190,27.82,28.0,RX
651,New Mexico,1999,172,1808082,9.51,9.7,RX
652,New Mexico,2000,153,1819046,8.41,8.5,RX
653,New Mexico,2001,133,1831690,7.26,7.4,RX
654,New Mexico,2002,184,1855309,9.92,10.3,RX
655,New Mexico,2003,205,1877574,10.92,11.3,RX
656,New Mexico,2004,160,1903808,8.4,8.6,RX
657,New Mexico,2005,177,1932274,9.16,9.5,RX
658,New Mexico,2006,233,1962137,11.87,12.0,RX
659,New Mexico,2007,245,1990070,12.31,12.4,RX
660,New Mexico,2008,281,2010662,13.98,14.4,RX
661,New Mexico,2009,171,2036802,8.4,8.7,RX
662,New Mexico,2010,187,2059179,9.08,9.3,RX
663,New Mexico,2011,200,2082224,9.61,9.8,RX
664,New Mexico,2012,253,2085538,12.13,12.6,RX
665,New Mexico,2013,282,2085287,13.52,13.7,RX
666,New Mexico,2014,313,2085572,15.01,15.6,RX
667,New Mexico,2015,244,2085109,11.7,12.2,RX
668,New Mexico,2016,261,2081015,12.54,12.8,RX
669,New Mexico,2017,259,2088070,12.4,12.9,RX
670,New Mexico,2018,273,2095428,13.03,13.3,RX
671,New Mexico,2019,302,2096829,14.4,15.2,RX
672,New York,1999,623,18882725,3.3,3.3,RX
673,New York,2000,496,18976457,2.61,2.6,RX
674,New York,2001,597,19082838,3.13,3.1,RX
675,New York,2002,538,19137800,2.81,2.8,RX
676,New York,2003,567,19175939,2.96,2.9,RX
677,New York,2004,484,19171567,2.52,2.5,RX
678,New York,2005,549,19132610,2.87,2.8,RX
679,New York,2006,965,19104631,5.05,4.9,RX
680,New York,2007,909,19132335,4.75,4.6,RX
681,New York,2008,1012,19212436,5.27,5.1,RX
682,New York,2009,911,19307066,4.72,4.6,RX
683,New York,2010,972,19378102,5.02,4.9,RX
684,New York,2011,1155,19465197,5.93,5.7,RX
685,New York,2012,1189,19570261,6.08,5.9,RX
686,New York,2013,1192,19651127,6.07,5.8,RX
687,New York,2014,1163,19746227,5.89,5.7,RX
688,New York,2015,1560,19795791,7.88,7.7,RX
689,New York,2016,2540,19745289,12.86,12.7,RX
690,New York,2017,2936,19849399,14.79,14.6,RX
691,New York,2018,2825,19542209,14.46,14.3,RX
692,New York,2019,2848,19453561,14.64,14.4,RX
693,North Carolina,1999,132,7949361,1.66,1.6,RX
694,North Carolina,2000,257,8049313,3.19,3.2,RX
695,North Carolina,2001,304,8210122,3.7,3.6,RX
696,North Carolina,2002,370,8326201,4.44,4.4,RX
697,North Carolina,2003,462,8422501,5.49,5.4,RX
698,North Carolina,2004,531,8553152,6.21,6.2,RX
699,North Carolina,2005,606,8705407,6.96,6.9,RX
700,North Carolina,2006,658,8917270,7.38,7.4,RX
701,North Carolina,2007,711,9118037,7.8,7.8,RX
702,North Carolina,2008,799,9309449,8.58,8.6,RX
703,North Carolina,2009,799,9449566,8.46,8.5,RX
704,North Carolina,2010,751,9535483,7.88,7.8,RX
705,North Carolina,2011,761,9656401,7.88,7.9,RX
706,North Carolina,2012,698,9752073,7.16,7.2,RX
707,North Carolina,2013,668,9848060,6.78,6.9,RX
708,North Carolina,2014,785,9943964,7.89,8.1,RX
709,North Carolina,2015,919,10042802,9.15,9.3,RX
710,North Carolina,2016,1227,10146788,12.09,12.5,RX
711,North Carolina,2017,1761,10273419,17.14,17.8,RX
712,North Carolina,2018,1645,10383620,15.84,16.5,RX
713,North Carolina,2019,1667,10488084,15.89,16.6,RX
714,North Dakota,1999,5,644259,0.78,Suppressed,RX
715,North Dakota,2000,5,642200,0.78,Suppressed,RX
716,North Dakota,2001,5,639062,0.78,Suppressed,RX
717,North Dakota,2002,14,638168,2.19,Unreliable,RX
718,North Dakota,2003,10,638817,1.57,Unreliable,RX
719,North Dakota,2004,13,644705,2.02,Unreliable,RX
720,North Dakota,2005,5,646089,0.77,Suppressed,RX
721,North Dakota,2006,5,649422,0.77,Suppressed,RX
722,North Dakota,2007,16,652822,2.45,Unreliable,RX
723,North Dakota,2008,32,657569,4.87,5.1,RX
724,North Dakota,2009,18,664968,2.71,Unreliable,RX
725,North Dakota,2010,18,672591,2.68,Unreliable,RX
726,North Dakota,2011,5,683932,0.73,Suppressed,RX
727,North Dakota,2012,5,699628,0.71,Suppressed,RX
728,North Dakota,2013,14,723393,1.94,Unreliable,RX
729,North Dakota,2014,34,739482,4.6,4.9,RX
730,North Dakota,2015,34,756927,4.49,4.8,RX
731,North Dakota,2016,49,757952,6.46,6.9,RX
732,North Dakota,2017,33,755393,4.37,4.5,RX
733,North Dakota,2018,33,760077,4.34,4.7,RX
734,North Dakota,2019,39,762062,5.12,5.3,RX
735,Ohio,1999,134,11335454,1.18,1.2,RX
736,Ohio,2000,201,11353140,1.77,1.8,RX
737,Ohio,2001,282,11387404,2.48,2.5,RX
738,Ohio,2002,360,11407889,3.16,3.2,RX
739,Ohio,2003,318,11434788,2.78,2.8,RX
740,Ohio,2004,437,11452251,3.82,3.8,RX
741,Ohio,2005,484,11463320,4.22,4.3,RX
742,Ohio,2006,577,11481213,5.03,5.1,RX
743,Ohio,2007,620,11500468,5.39,5.4,RX
744,Ohio,2008,666,11515391,5.78,5.9,RX
745,Ohio,2009,541,11528896,4.69,4.8,RX
746,Ohio,2010,886,11536504,7.68,7.8,RX
747,Ohio,2011,951,11544951,8.24,8.3,RX
748,Ohio,2012,812,11544225,7.03,7.2,RX
749,Ohio,2013,858,11570808,7.42,7.5,RX
750,Ohio,2014,1306,11594163,11.26,11.6,RX
751,Ohio,2015,1947,11613423,16.77,17.7,RX
752,Ohio,2016,3068,11614373,26.42,27.9,RX
753,Ohio,2017,4140,11658609,35.51,37.8,RX
754,Ohio,2018,3186,11689442,27.26,29.1,RX
755,Ohio,2019,3474,11689100,29.72,31.6,RX
756,Oklahoma,1999,87,3437147,2.53,2.6,RX
757,Oklahoma,2000,128,3450654,3.71,3.9,RX
758,Oklahoma,2001,163,3467100,4.7,4.9,RX
759,Oklahoma,2002,145,3489080,4.16,4.3,RX
760,Oklahoma,2003,258,3504892,7.36,7.6,RX
761,Oklahoma,2004,322,3525233,9.13,9.4,RX
762,Oklahoma,2005,316,3548597,8.9,9.1,RX
763,Oklahoma,2006,389,3594090,10.82,11.2,RX
764,Oklahoma,2007,496,3634349,13.65,14.0,RX
765,Oklahoma,2008,410,3668976,11.17,11.4,RX
766,Oklahoma,2009,570,3717572,15.33,15.6,RX
767,Oklahoma,2010,518,3751351,13.81,14.1,RX
768,Oklahoma,2011,480,3791508,12.66,12.9,RX
769,Oklahoma,2012,518,3814820,13.58,13.8,RX
770,Oklahoma,2013,502,3850568,13.04,13.1,RX
771,Oklahoma,2014,484,3878051,12.48,12.6,RX
772,Oklahoma,2015,416,3911338,10.64,10.8,RX
773,Oklahoma,2016,407,3923561,10.37,10.6,RX
774,Oklahoma,2017,345,3930864,8.78,9.1,RX
775,Oklahoma,2018,252,3943079,6.39,6.3,RX
776,Oklahoma,2019,217,3956971,5.48,5.5,RX
777,Oregon,1999,81,3393941,2.39,2.4,RX
778,Oregon,2000,90,3421399,2.63,2.6,RX
779,Oregon,2001,130,3467937,3.75,3.7,RX
780,Oregon,2002,166,3513424,4.72,4.7,RX
781,Oregon,2003,190,3547376,5.36,5.2,RX
782,Oregon,2004,190,3569463,5.32,5.2,RX
783,Oregon,2005,247,3613202,6.84,6.7,RX
784,Oregon,2006,322,3670883,8.77,8.5,RX
785,Oregon,2007,261,3722417,7.01,6.8,RX
786,Oregon,2008,267,3768748,7.08,7.0,RX
787,Oregon,2009,270,3808600,7.09,6.9,RX
788,Oregon,2010,264,3831074,6.89,6.8,RX
789,Oregon,2011,279,3871859,7.21,7.1,RX
790,Oregon,2012,250,3899353,6.41,6.2,RX
791,Oregon,2013,210,3930065,5.34,5.1,RX
792,Oregon,2014,236,3970239,5.94,5.7,RX
793,Oregon,2015,251,4028977,6.23,6.0,RX
794,Oregon,2016,220,4093465,5.37,5.2,RX
795,Oregon,2017,254,4142776,6.13,6.0,RX
796,Oregon,2018,257,4190713,6.13,6.0,RX
797,Oregon,2019,243,4217737,5.76,5.6,RX
798,Pennsylvania,1999,176,12263805,1.44,1.5,RX
799,Pennsylvania,2000,208,12281054,1.69,1.7,RX
800,Pennsylvania,2001,156,12298970,1.27,1.3,RX
801,Pennsylvania,2002,230,12331031,1.87,1.9,RX
802,Pennsylvania,2003,341,12374658,2.76,2.8,RX
803,Pennsylvania,2004,370,12410722,2.98,3.1,RX
804,Pennsylvania,2005,402,12449990,3.23,3.3,RX
805,Pennsylvania,2006,364,12510809,2.91,3.0,RX
806,Pennsylvania,2007,441,12563937,3.51,3.6,RX
807,Pennsylvania,2008,506,12612285,4.01,4.1,RX
808,Pennsylvania,2009,537,12666858,4.24,4.4,RX
809,Pennsylvania,2010,548,12702379,4.31,4.4,RX
810,Pennsylvania,2011,563,12742886,4.42,4.6,RX
811,Pennsylvania,2012,560,12763536,4.39,4.5,RX
812,Pennsylvania,2013,629,12773801,4.92,5.1,RX
813,Pennsylvania,2014,719,12787209,5.62,5.8,RX
814,Pennsylvania,2015,950,12802503,7.42,7.7,RX
815,Pennsylvania,2016,1867,12784227,14.6,15.4,RX
816,Pennsylvania,2017,2402,12805537,18.76,20.0,RX
817,Pennsylvania,2018,2799,12807060,21.86,23.2,RX
818,Pennsylvania,2019,3008,12801989,23.5,24.9,RX
819,Rhode Island,1999,34,1040402,3.27,3.3,RX
820,Rhode Island,2000,59,1048319,5.63,5.6,RX
821,Rhode Island,2001,86,1057142,8.14,8.2,RX
822,Rhode Island,2002,74,1065995,6.94,7.0,RX
823,Rhode Island,2003,108,1071342,10.08,10.2,RX
824,Rhode Island,2004,80,1074579,7.44,7.4,RX
825,Rhode Island,2005,121,1067916,11.33,11.2,RX
826,Rhode Island,2006,128,1063096,12.04,12.0,RX
827,Rhode Island,2007,88,1057315,8.32,8.2,RX
828,Rhode Island,2008,129,1055003,12.23,12.1,RX
829,Rhode Island,2009,116,1053646,11.01,10.6,RX
830,Rhode Island,2010,110,1052567,10.45,10.3,RX
831,Rhode Island,2011,135,1051302,12.84,12.6,RX
832,Rhode Island,2012,126,1050292,12.0,11.8,RX
833,Rhode Island,2013,155,1051511,14.74,14.5,RX
834,Rhode Island,2014,175,1055173,16.58,16.7,RX
835,Rhode Island,2015,236,1056298,22.34,21.8,RX
836,Rhode Island,2016,268,1056426,25.37,25.6,RX
837,Rhode Island,2017,274,1059639,25.86,26.5,RX
838,Rhode Island,2018,263,1057315,24.87,25.6,RX
839,Rhode Island,2019,237,1059361,22.37,23.1,RX
840,South Carolina,1999,48,3974682,1.21,1.2,RX
841,South Carolina,2000,83,4012012,2.07,2.1,RX
842,South Carolina,2001,86,4064995,2.12,2.1,RX
843,South Carolina,2002,81,4107795,1.97,2.0,RX
844,South Carolina,2003,90,4150297,2.17,2.2,RX
845,South Carolina,2004,133,4210921,3.16,3.2,RX
846,South Carolina,2005,152,4270150,3.56,3.5,RX
847,South Carolina,2006,232,4357847,5.32,5.3,RX
848,South Carolina,2007,199,4444110,4.48,4.4,RX
849,South Carolina,2008,220,4528996,4.86,4.8,RX
850,South Carolina,2009,232,4589872,5.05,5.0,RX
851,South Carolina,2010,263,4625364,5.69,5.7,RX
852,South Carolina,2011,237,4679230,5.06,5.2,RX
853,South Carolina,2012,229,4723723,4.85,4.9,RX
854,South Carolina,2013,224,4774839,4.69,4.9,RX
855,South Carolina,2014,476,4832482,9.85,9.8,RX
856,South Carolina,2015,512,4896146,10.46,10.4,RX
857,South Carolina,2016,590,4961119,11.89,12.2,RX
858,South Carolina,2017,691,5024369,13.75,14.2,RX
