,State,Year,Deaths,Population,Crude Rate,Age Adjusted Rate,rx_ill
859,South Carolina,2018,794,5084127,15.62,16.3,RX
860,South Carolina,2019,816,5148714,15.85,16.6,RX
861,South Dakota,1999,5,750412,0.67,Suppressed,RX
862,South Dakota,2000,5,754844,0.66,Suppressed,RX
863,South Dakota,2001,10,757972,1.32,Unreliable,RX
864,South Dakota,2002,13,760020,1.71,Unreliable,RX
865,South Dakota,2003,10,763729,1.31,Unreliable,RX
866,South Dakota,2004,21,770396,2.73,2.9,RX
867,South Dakota,2005,22,775493,2.84,3.1,RX
868,South Dakota,2006,24,783033,3.07,3.4,RX
869,South Dakota,2007,21,791623,2.65,2.6,RX
870,South Dakota,2008,32,799124,4.0,4.3,RX
871,South Dakota,2009,34,807067,4.21,4.4,RX
872,South Dakota,2010,33,814180,4.05,4.6,RX
873,South Dakota,2011,34,824082,4.13,4.5,RX
874,South Dakota,2012,25,833354,3.0,3.2,RX
875,South Dakota,2013,34,844877,4.02,4.4,RX
876,South Dakota,2014,32,853175,3.75,4.0,RX
877,South Dakota,2015,25,858469,2.91,3.2,RX
878,South Dakota,2016,36,865454,4.16,4.2,RX
879,South Dakota,2017,29,869666,3.33,3.3,RX
880,South Dakota,2018,25,882235,2.83,3.1,RX
881,South Dakota,2019,38,884659,4.3,4.4,RX
882,Tennessee,1999,83,5638706,1.47,1.5,RX
883,Tennessee,2000,98,5689283,1.72,1.7,RX
884,Tennessee,2001,143,5750789,2.49,2.5,RX
885,Tennessee,2002,175,5795918,3.02,3.0,RX
886,Tennessee,2003,308,5847812,5.27,5.3,RX
887,Tennessee,2004,399,5910809,6.75,6.7,RX
888,Tennessee,2005,455,5991057,7.59,7.6,RX
889,Tennessee,2006,476,6088766,7.82,7.8,RX
890,Tennessee,2007,487,6175727,7.89,7.9,RX
891,Tennessee,2008,492,6247411,7.88,7.9,RX
892,Tennessee,2009,527,6306019,8.36,8.4,RX
893,Tennessee,2010,641,6346105,10.1,10.1,RX
894,Tennessee,2011,647,6403353,10.1,10.3,RX
895,Tennessee,2012,705,6456243,10.92,11.1,RX
896,Tennessee,2013,728,6495978,11.21,11.3,RX
897,Tennessee,2014,784,6549352,11.97,12.2,RX
898,Tennessee,2015,935,6600299,14.17,14.3,RX
899,Tennessee,2016,1085,6651194,16.31,16.4,RX
900,Tennessee,2017,1157,6715984,17.23,17.6,RX
901,Tennessee,2018,1245,6770010,18.39,18.9,RX
902,Tennessee,2019,1500,6829174,21.96,22.6,RX
903,Texas,1999,280,20558220,1.36,1.4,RX
904,Texas,2000,335,20851820,1.61,1.6,RX
905,Texas,2001,443,21319622,2.08,2.1,RX
906,Texas,2002,628,21690325,2.9,2.9,RX
907,Texas,2003,644,22030931,2.92,3.0,RX
908,Texas,2004,654,22394023,2.92,2.9,RX
909,Texas,2005,730,22778123,3.2,3.2,RX
910,Texas,2006,909,23359580,3.89,3.9,RX
911,Texas,2007,867,23831983,3.64,3.7,RX
912,Texas,2008,758,24309039,3.12,3.1,RX
913,Texas,2009,930,24801761,3.75,3.8,RX
914,Texas,2010,945,25145561,3.76,3.7,RX
915,Texas,2011,893,25674681,3.48,3.5,RX
916,Texas,2012,845,26059203,3.24,3.3,RX
917,Texas,2013,780,26448193,2.95,3.0,RX
918,Texas,2014,820,26956958,3.04,3.0,RX
919,Texas,2015,870,27469114,3.17,3.1,RX
920,Texas,2016,946,27862596,3.4,3.4,RX
921,Texas,2017,1055,28304596,3.73,3.7,RX
922,Texas,2018,920,28701845,3.21,3.2,RX
923,Texas,2019,968,28995881,3.34,3.3,RX
924,Utah,1999,122,2203482,5.54,6.4,RX
925,Utah,2000,141,2233169,6.31,6.9,RX
926,Utah,2001,155,2283715,6.79,7.8,RX
927,Utah,2002,198,2324815,8.52,9.5,RX
928,Utah,2003,262,2360137,11.1,12.0,RX
929,Utah,2004,269,2401580,11.2,12.1,RX
930,Utah,2005,324,2457719,13.18,14.3,RX
931,Utah,2006,336,2525507,13.3,14.2,RX
932,Utah,2007,373,2597746,14.36,15.3,RX
933,Utah,2008,363,2663029,13.63,14.6,RX
934,Utah,2009,387,2723421,14.21,15.5,RX
935,Utah,2010,345,2763885,12.48,13.3,RX
936,Utah,2011,385,2817222,13.67,14.7,RX
937,Utah,2012,429,2855287,15.02,16.4,RX
938,Utah,2013,427,2900872,14.72,15.8,RX
939,Utah,2014,450,2942902,15.29,16.6,RX
940,Utah,2015,442,2995919,14.75,15.8,RX
941,Utah,2016,418,3051217,13.7,14.9,RX
942,Utah,2017,389,3101833,12.54,13.3,RX
943,Utah,2018,374,3161105,11.83,12.8,RX
944,Utah,2019,341,3205958,10.64,11.5,RX
945,Vermont,1999,15,604683,2.48,Unreliable,RX
946,Vermont,2000,22,608827,3.61,3.5,RX
947,Vermont,2001,37,612223,6.04,6.0,RX
948,Vermont,2002,41,615442,6.66,6.6,RX
949,Vermont,2003,49,617858,7.93,7.7,RX
950,Vermont,2004,41,619920,6.61,6.6,RX
951,Vermont,2005,45,621215,7.24,7.3,RX
952,Vermont,2006,59,622892,9.47,9.8,RX
953,Vermont,2007,54,623481,8.66,9.1,RX
954,Vermont,2008,55,624151,8.81,8.3,RX
955,Vermont,2009,43,624817,6.88,6.5,RX
956,Vermont,2010,44,625741,7.03,6.8,RX
957,Vermont,2011,52,626431,8.3,8.5,RX
958,Vermont,2012,49,626011,7.83,7.5,RX
959,Vermont,2013,61,626630,9.73,9.7,RX
960,Vermont,2014,49,626562,7.82,8.1,RX
961,Vermont,2015,62,626042,9.9,10.2,RX
962,Vermont,2016,82,624594,13.13,14.7,RX
963,Vermont,2017,110,623657,17.64,19.0,RX
964,Vermont,2018,121,626299,19.32,21.5,RX
965,Vermont,2019,115,623989,18.43,20.7,RX
966,Virginia,1999,166,7000174,2.37,2.3,RX
967,Virginia,2000,218,7078515,3.08,3.0,RX
968,Virginia,2001,261,7198362,3.63,3.5,RX
969,Virginia,2002,290,7286873,3.98,3.8,RX
970,Virginia,2003,301,7366977,4.09,4.0,RX
971,Virginia,2004,348,7475575,4.66,4.6,RX
972,Virginia,2005,327,7577105,4.32,4.2,RX
973,Virginia,2006,366,7673725,4.77,4.7,RX
974,Virginia,2007,439,7751000,5.66,5.6,RX
975,Virginia,2008,419,7833496,5.35,5.3,RX
976,Virginia,2009,401,7925937,5.06,5.0,RX
977,Virginia,2010,360,8001024,4.5,4.4,RX
978,Virginia,2011,498,8096604,6.15,6.1,RX
979,Virginia,2012,441,8185867,5.39,5.4,RX
980,Virginia,2013,484,8260405,5.86,5.7,RX
981,Virginia,2014,578,8326289,6.94,6.9,RX
982,Virginia,2015,598,8382993,7.13,7.2,RX
983,Virginia,2016,965,8411808,11.47,11.6,RX
984,Virginia,2017,1096,8470020,12.94,13.1,RX
985,Virginia,2018,1087,8517685,12.76,12.9,RX
986,Virginia,2019,1189,8535519,13.93,14.1,RX
987,Washington,1999,340,5842564,5.82,5.6,RX
988,Washington,2000,347,5894121,5.89,5.7,RX
989,Washington,2001,294,5985722,4.91,4.8,RX
990,Washington,2002,419,6052349,6.92,6.8,RX
991,Washington,2003,441,6104115,7.22,7.0,RX
992,Washington,2004,560,6178645,9.06,8.8,RX
993,Washington,2005,599,6257305,9.57,9.2,RX
994,Washington,2006,659,6370753,10.34,10.0,RX
995,Washington,2007,644,6461587,9.97,9.6,RX
996,Washington,2008,668,6562231,10.18,9.8,RX
997,Washington,2009,685,6667426,10.27,9.9,RX
998,Washington,2010,592,6724540,8.8,8.4,RX
999,Washington,2011,644,6830038,9.43,9.1,RX
1000,Washington,2012,609,6897012,8.83,8.4,RX
1001,Washington,2013,586,6971406,8.41,8.1,RX
1002,Washington,2014,583,7061530,8.26,7.9,RX
1003,Washington,2015,570,7170351,7.95,7.6,RX
1004,Washington,2016,593,7288000,8.14,7.7,RX
1005,Washington,2017,621,7405743,8.39,8.0,RX
1006,Washington,2018,611,7535591,8.11,7.8,RX
1007,Washington,2019,674,7614893,8.85,8.6,RX
1008,West Virginia,1999,33,1811799,1.82,1.8,RX
1009,West Virginia,2000,50,1808344,2.76,2.8,RX
1010,West Virginia,2001,146,1801481,8.1,8.3,RX
1011,West Virginia,2002,178,1805414,9.86,10.1,RX
1012,West Virginia,2003,201,1812295,11.09,11.7,RX
1013,West Virginia,2004,266,1816438,14.64,15.0,RX
1014,West Virginia,2005,153,1820492,8.4,8.9,RX
1015,West Virginia,2006,296,1827912,16.19,16.7,RX
1016,West Virginia,2007,336,1834052,18.32,19.2,RX
1017,West Virginia,2008,361,1840310,19.62,20.3,RX
1018,West Virginia,2009,176,1847775,9.52,9.8,RX
1019,West Virginia,2010,477,1852994,25.74,26.8,RX
1020,West Virginia,2011,572,1855364,30.83,32.5,RX
1021,West Virginia,2012,479,1855413,25.82,27.4,RX
1022,West Virginia,2013,445,1854304,24.0,25.0,RX
1023,West Virginia,2014,479,1850326,25.89,27.0,RX
1024,West Virginia,2015,554,1844128,30.04,31.3,RX
1025,West Virginia,2016,677,1831102,36.97,39.9,RX
1026,West Virginia,2017,831,1815857,45.76,49.4,RX
1027,West Virginia,2018,724,1805832,40.09,43.4,RX
1028,West Virginia,2019,692,1792147,38.61,42.4,RX
1029,Wisconsin,1999,72,5332666,1.35,1.4,RX
1030,Wisconsin,2000,89,5363675,1.66,1.7,RX
1031,Wisconsin,2001,122,5406835,2.26,2.2,RX
1032,Wisconsin,2002,151,5445162,2.77,2.8,RX
1033,Wisconsin,2003,181,5479203,3.3,3.3,RX
1034,Wisconsin,2004,206,5514026,3.74,3.7,RX
1035,Wisconsin,2005,251,5546166,4.53,4.5,RX
1036,Wisconsin,2006,326,5577655,5.84,5.9,RX
1037,Wisconsin,2007,359,5610775,6.4,6.5,RX
1038,Wisconsin,2008,324,5640996,5.74,5.7,RX
1039,Wisconsin,2009,339,5669264,5.98,5.8,RX
1040,Wisconsin,2010,348,5686986,6.12,6.1,RX
1041,Wisconsin,2011,371,5711767,6.5,6.4,RX
1042,Wisconsin,2012,335,5726398,5.85,5.9,RX
1043,Wisconsin,2013,412,5742713,7.17,7.2,RX
1044,Wisconsin,2014,424,5757564,7.36,7.4,RX
1045,Wisconsin,2015,408,5771337,7.07,7.2,RX
1046,Wisconsin,2016,627,5778708,10.85,11.3,RX
1047,Wisconsin,2017,737,5795483,12.72,13.3,RX
1048,Wisconsin,2018,732,5813568,12.59,13.2,RX
1049,Wisconsin,2019,834,5822434,14.32,14.9,RX
1050,Wyoming,1999,5,491780,1.02,Suppressed,RX
1051,Wyoming,2000,10,493782,2.03,Unreliable,RX
1052,Wyoming,2001,5,494657,1.01,Suppressed,RX
1053,Wyoming,2002,16,500017,3.2,Unreliable,RX
1054,Wyoming,2003,5,503453,0.99,Suppressed,RX
1055,Wyoming,2004,13,509106,2.55,Unreliable,RX
1056,Wyoming,2005,10,514157,1.94,Unreliable,RX
1057,Wyoming,2006,14,522667,2.68,Unreliable,RX
1058,Wyoming,2007,24,534876,4.49,4.4,RX
1059,Wyoming,2008,47,546043,8.61,8.8,RX
1060,Wyoming,2009,33,559851,5.89,5.9,RX
1061,Wyoming,2010,49,563626,8.69,8.9,RX
1062,Wyoming,2011,46,568158,8.1,8.0,RX
1063,Wyoming,2012,44,576412,7.63,7.6,RX
1064,Wyoming,2013,48,582658,8.24,8.6,RX
1065,Wyoming,2014,48,584153,8.22,8.3,RX
1066,Wyoming,2015,45,586107,7.68,7.7,RX
1067,Wyoming,2016,44,585501,7.51,7.7,RX
1068,Wyoming,2017,48,579315,8.29,8.7,RX
1069,Wyoming,2018,38,577737,6.58,6.3,RX
1070,Wyoming,2019,45,578759,7.78,7.7,RX
0,Alabama,1999,27,4430141,0.61,0.6,IL
1,Alabama,2000,18,4447100,0.4,Unreliable,IL
2,Alabama,2001,34,4467634,0.76,0.8,IL
3,Alabama,2002,33,4480089,0.74,0.7,IL
4,Alabama,2003,27,4503491,0.6,0.6,IL
5,Alabama,2004,55,4530729,1.21,1.2,IL
6,Alabama,2005,40,4569805,0.88,0.9,IL
7,Alabama,2006,62,4628981,1.34,1.4,IL
8,Alabama,2007,42,4672840,0.9,0.9,IL
9,Alabama,2008,59,4718206,1.25,1.3,IL
10,Alabama,2009,51,4757938,1.07,1.1,IL
11,Alabama,2010,38,4779736,0.8,0.8,IL
12,Alabama,2011,42,4802740,0.87,0.9,IL
13,Alabama,2012,58,4822023,1.2,1.3,IL
14,Alabama,2013,73,4833722,1.51,1.5,IL
15,Alabama,2014,152,4849377,3.13,3.3,IL
16,Alabama,2015,134,4858979,2.76,2.9,IL
17,Alabama,2016,199,4863300,4.09,4.4,IL
18,Alabama,2017,227,4874747,4.66,4.9,IL
19,Alabama,2018,213,4887871,4.36,4.7,IL
20,Alabama,2019,224,4903185,4.57,4.8,IL
21,Alaska,1999,16,624779,2.56,Unreliable,IL
22,Alaska,2000,15,626932,2.39,Unreliable,IL
23,Alaska,2001,5,633714,0.79,Suppressed,IL
24,Alaska,2002,5,642337,0.78,Suppressed,IL
25,Alaska,2003,10,648414,1.54,Unreliable,IL
26,Alaska,2004,5,659286,0.76,Suppressed,IL
27,Alaska,2005,11,666946,1.65,Unreliable,IL
28,Alaska,2006,14,675302,2.07,Unreliable,IL
29,Alaska,2007,12,680300,1.76,Unreliable,IL
30,Alaska,2008,34,687455,4.95,4.8,IL
31,Alaska,2009,35,698895,5.01,5.0,IL
32,Alaska,2010,23,710231,3.24,3.1,IL
33,Alaska,2011,25,722718,3.46,3.2,IL
34,Alaska,2012,42,731449,5.74,5.2,IL
35,Alaska,2013,32,735132,4.35,4.2,IL
36,Alaska,2014,34,736732,4.61,4.4,IL
37,Alaska,2015,49,738432,6.64,6.3,IL
38,Alaska,2016,59,741894,7.95,7.7,IL
39,Alaska,2017,50,739795,6.76,6.7,IL
40,Alaska,2018,42,737438,5.7,5.5,IL
41,Alaska,2019,60,731545,8.2,7.9,IL
42,Arizona,1999,169,5023823,3.36,3.5,IL
43,Arizona,2000,143,5130632,2.79,2.9,IL
44,Arizona,2001,146,5273477,2.77,2.9,IL
45,Arizona,2002,176,5396255,3.26,3.4,IL
46,Arizona,2003,190,5510364,3.45,3.6,IL
47,Arizona,2004,153,5652404,2.71,2.9,IL
48,Arizona,2005,153,5839077,2.62,2.7,IL
49,Arizona,2006,215,6029141,3.57,3.6,IL
50,Arizona,2007,184,6167681,2.98,3.1,IL
51,Arizona,2008,135,6280362,2.15,2.2,IL
52,Arizona,2009,175,6343154,2.76,2.9,IL
53,Arizona,2010,156,6392017,2.44,2.5,IL
54,Arizona,2011,170,6482505,2.62,2.7,IL
55,Arizona,2012,155,6553255,2.37,2.4,IL
56,Arizona,2013,199,6626624,3.0,3.1,IL
57,Arizona,2014,250,6731484,3.71,3.8,IL
58,Arizona,2015,309,6828065,4.53,4.7,IL
59,Arizona,2016,374,6931071,5.4,5.6,IL
60,Arizona,2017,468,7016270,6.67,6.9,IL
61,Arizona,2018,521,7171646,7.26,7.6,IL
62,Arizona,2019,443,7278717,6.09,6.4,IL
63,Arkansas,1999,12,2651860,0.45,Unreliable,IL
64,Arkansas,2000,17,2673400,0.64,Unreliable,IL
65,Arkansas,2001,12,2691571,0.45,Unreliable,IL
66,Arkansas,2002,31,2705927,1.15,1.2,IL
67,Arkansas,2003,30,2724816,1.1,1.2,IL
68,Arkansas,2004,29,2749686,1.05,1.1,IL
69,Arkansas,2005,40,2781097,1.44,1.6,IL
70,Arkansas,2006,44,2821761,1.56,1.6,IL
71,Arkansas,2007,37,2848650,1.3,1.4,IL
72,Arkansas,2008,30,2874554,1.04,1.0,IL
73,Arkansas,2009,30,2896843,1.04,1.1,IL
74,Arkansas,2010,24,2915918,0.82,0.9,IL
75,Arkansas,2011,18,2937979,0.61,Unreliable,IL
76,Arkansas,2012,22,2949131,0.75,0.7,IL
77,Arkansas,2013,17,2959373,0.57,Unreliable,IL
78,Arkansas,2014,17,2966369,0.57,Unreliable,IL
79,Arkansas,2015,26,2978204,0.87,1.0,IL
80,Arkansas,2016,23,2988248,0.77,0.8,IL
81,Arkansas,2017,42,3004279,1.4,1.4,IL
82,Arkansas,2018,44,3013825,1.46,1.5,IL
83,Arkansas,2019,58,3017804,1.92,2.0,IL
84,California,1999,895,33499204,2.67,2.7,IL
85,California,2000,658,33871648,1.94,2.0,IL
86,California,2001,429,34479458,1.24,1.3,IL
87,California,2002,830,34871843,2.38,2.4,IL
88,California,2003,835,35253159,2.37,2.4,IL
89,California,2004,726,35574576,2.04,2.0,IL
90,California,2005,754,35827943,2.1,2.1,IL
91,California,2006,792,36021202,2.2,2.2,IL
92,California,2007,789,36250311,2.18,2.1,IL
93,California,2008,681,36604337,1.86,1.8,IL
94,California,2009,698,36961229,1.89,1.9,IL
95,California,2010,611,37253956,1.64,1.6,IL
96,California,2011,647,37691912,1.72,1.7,IL
97,California,2012,609,38041430,1.6,1.6,IL
98,California,2013,767,38332521,2.0,1.9,IL
99,California,2014,861,38802500,2.22,2.1,IL
100,California,2015,927,39144818,2.37,2.3,IL
101,California,2016,991,39250017,2.52,2.4,IL
102,California,2017,1177,39536653,2.98,2.8,IL
103,California,2018,1385,39557045,3.5,3.3,IL
104,California,2019,1827,39512223,4.62,4.4,IL
105,Colorado,1999,138,4226018,3.27,3.1,IL
106,Colorado,2000,127,4301261,2.95,2.8,IL
107,Colorado,2001,123,4425687,2.78,2.6,IL
108,Colorado,2002,142,4490406,3.16,3.0,IL
109,Colorado,2003,165,4528732,3.64,3.5,IL
110,Colorado,2004,159,4575013,3.48,3.4,IL
111,Colorado,2005,190,4631888,4.1,4.0,IL
112,Colorado,2006,212,4720423,4.49,4.3,IL
113,Colorado,2007,183,4803868,3.81,3.7,IL
114,Colorado,2008,167,4889730,3.42,3.3,IL
115,Colorado,2009,160,4972195,3.22,3.1,IL
116,Colorado,2010,111,5029196,2.21,2.2,IL
117,Colorado,2011,153,5116796,2.99,2.9,IL
118,Colorado,2012,138,5187582,2.66,2.6,IL
119,Colorado,2013,170,5268367,3.23,3.2,IL
120,Colorado,2014,220,5355866,4.11,4.0,IL
121,Colorado,2015,218,5456574,4.0,3.8,IL
122,Colorado,2016,324,5540545,5.85,5.8,IL
123,Colorado,2017,311,5607154,5.55,5.5,IL
124,Colorado,2018,359,5695564,6.3,6.0,IL
125,Colorado,2019,347,5758736,6.03,5.7,IL
126,Connecticut,1999,152,3386401,4.49,4.4,IL
127,Connecticut,2000,153,3405565,4.49,4.4,IL
128,Connecticut,2001,136,3432835,3.96,3.9,IL
129,Connecticut,2002,131,3458749,3.79,3.8,IL
130,Connecticut,2003,152,3484336,4.36,4.4,IL
131,Connecticut,2004,141,3496094,4.03,4.2,IL
132,Connecticut,2005,143,3506956,4.08,4.2,IL
133,Connecticut,2006,182,3517460,5.17,5.2,IL
134,Connecticut,2007,183,3527270,5.19,5.3,IL
135,Connecticut,2008,158,3545579,4.46,4.5,IL
136,Connecticut,2009,151,3561807,4.24,4.3,IL
137,Connecticut,2010,122,3574097,3.41,3.5,IL
138,Connecticut,2011,147,3580709,4.11,4.2,IL
139,Connecticut,2012,148,3590347,4.12,4.2,IL
140,Connecticut,2013,324,3596080,9.01,9.1,IL
141,Connecticut,2014,357,3596677,9.93,10.5,IL
142,Connecticut,2015,466,3590886,12.98,13.3,IL
143,Connecticut,2016,573,3576452,16.02,16.6,IL
144,Connecticut,2017,586,3588184,16.33,17.0,IL
145,Connecticut,2018,553,3572665,15.48,16.1,IL
146,Connecticut,2019,619,3565287,17.36,17.8,IL
147,Delaware,1999,22,774990,2.84,2.8,IL
148,Delaware,2000,17,783600,2.17,Unreliable,IL
149,Delaware,2001,22,795699,2.76,2.8,IL
150,Delaware,2002,32,806169,3.97,4.0,IL
151,Delaware,2003,20,818003,2.44,2.5,IL
152,Delaware,2004,23,830803,2.77,2.7,IL
153,Delaware,2005,16,845150,1.89,Unreliable,IL
154,Delaware,2006,23,859268,2.68,2.7,IL
155,Delaware,2007,22,871749,2.52,2.7,IL
156,Delaware,2008,21,883874,2.38,2.5,IL
157,Delaware,2009,29,891730,3.25,3.2,IL
158,Delaware,2010,39,897934,4.34,4.5,IL
159,Delaware,2011,28,907135,3.09,3.1,IL
160,Delaware,2012,39,917092,4.25,4.3,IL
161,Delaware,2013,50,925749,5.4,5.7,IL
162,Delaware,2014,66,935614,7.05,7.4,IL
163,Delaware,2015,79,945934,8.35,8.5,IL
164,Delaware,2016,99,952065,10.4,10.6,IL
165,Delaware,2017,188,961939,19.54,20.6,IL
166,Delaware,2018,235,967171,24.3,26.2,IL
167,Delaware,2019,228,973764,23.41,25.2,IL
168,District of Columbia,1999,40,570213,7.01,7.0,IL
169,District of Columbia,2000,48,572059,8.39,8.4,IL
170,District of Columbia,2001,56,574504,9.75,9.6,IL
171,District of Columbia,2002,39,573158,6.8,6.9,IL
172,District of Columbia,2003,62,568502,10.91,10.7,IL
173,District of Columbia,2004,49,567754,8.63,8.8,IL
174,District of Columbia,2005,42,567136,7.41,7.6,IL
175,District of Columbia,2006,63,570681,11.04,11.1,IL
176,District of Columbia,2007,35,574404,6.09,6.1,IL
177,District of Columbia,2008,40,580236,6.89,7.0,IL
178,District of Columbia,2009,13,592228,2.2,Unreliable,IL
179,District of Columbia,2010,50,601723,8.31,8.4,IL
180,District of Columbia,2011,48,617996,7.77,7.6,IL
181,District of Columbia,2012,43,632323,6.8,7.3,IL
182,District of Columbia,2013,60,646449,9.28,9.0,IL
183,District of Columbia,2014,61,658893,9.26,8.9,IL
184,District of Columbia,2015,90,672228,13.39,13.3,IL
185,District of Columbia,2016,179,681170,26.28,26.0,IL
186,District of Columbia,2017,214,693972,30.84,30.5,IL
187,District of Columbia,2018,151,702455,21.5,21.0,IL
188,District of Columbia,2019,188,705749,26.64,26.5,IL
189,Florida,1999,322,15759421,2.04,2.2,IL
190,Florida,2000,353,15982378,2.21,2.3,IL
191,Florida,2001,525,16356966,3.21,3.4,IL
192,Florida,2002,541,16689370,3.24,3.4,IL
193,Florida,2003,656,17004085,3.86,4.0,IL
194,Florida,2004,640,17415318,3.67,3.8,IL
195,Florida,2005,734,17842038,4.11,4.3,IL
196,Florida,2006,731,18166990,4.02,4.2,IL
197,Florida,2007,728,18367842,3.96,4.1,IL
198,Florida,2008,553,18527305,2.98,3.1,IL
199,Florida,2009,441,18652644,2.36,2.4,IL
200,Florida,2010,412,18801310,2.19,2.2,IL
201,Florida,2011,482,19057542,2.53,2.6,IL
202,Florida,2012,448,19317568,2.32,2.4,IL
203,Florida,2013,526,19552860,2.69,2.8,IL
204,Florida,2014,713,19893297,3.58,3.8,IL
205,Florida,2015,1005,20271272,4.96,5.3,IL
206,Florida,2016,1543,20612439,7.49,8.0,IL
207,Florida,2017,1892,20984400,9.02,9.5,IL
208,Florida,2018,1796,21299325,8.43,8.9,IL
209,Florida,2019,1994,21477737,9.28,9.7,IL
210,Georgia,1999,83,8045965,1.03,1.0,IL
211,Georgia,2000,121,8186453,1.48,1.4,IL
212,Georgia,2001,129,8377038,1.54,1.5,IL
213,Georgia,2002,129,8508256,1.52,1.5,IL
214,Georgia,2003,149,8622793,1.73,1.7,IL
215,Georgia,2004,167,8769252,1.9,1.9,IL
216,Georgia,2005,175,8925922,1.96,1.9,IL
217,Georgia,2006,201,9155813,2.2,2.2,IL
218,Georgia,2007,202,9349988,2.16,2.1,IL
